Video ID,Published Date,Comment,Channel ID,Like Count,Commenter,Comment Date
9bq1eEhsVSc,2024-10-18T00:03:44Z,"1:56:03, how did I not know chilled was jacked",UCpmu4uEZ8XcPjHdHh7_zFOg,0,UCI8mTWCg-N5bQeBvJB63FoA,2024-10-18 13:38:39
9bq1eEhsVSc,2024-10-18T00:03:44Z,Every time platy screams I lose my sh*t,UCpmu4uEZ8XcPjHdHh7_zFOg,0,UCFBsL6vwQ1RoXVkgkuQby9Q,2024-10-18 02:03:10
9bq1eEhsVSc,2024-10-18T00:03:44Z,"The chance of all their dice being the same number is 1 in 3,656,158,440,062,980",UCpmu4uEZ8XcPjHdHh7_zFOg,0,UC9z1CDcSxfKRpDuM_E04mxQ,2024-10-18 11:21:18
9bq1eEhsVSc,2024-10-18T00:03:44Z,"Unfortunately Chilled, you are not the first person to do the mute rule for Among Us w/ Discord.
While I didn't stream it, and while I don't know the guy's name who was posting it, I knew a guy month 1 (in 2018) who was already doing that.",UCpmu4uEZ8XcPjHdHh7_zFOg,0,UCXZoYhi1Um5iwt0D6tCmtGQ,2024-10-19 05:07:04
9bq1eEhsVSc,2024-10-18T00:03:44Z,1:16:39 Poor Fooya lol,UCpmu4uEZ8XcPjHdHh7_zFOg,5,UCZqBJU7osmOQoD6miqDV9Qw,2024-10-17 21:04:06
9bq1eEhsVSc,2024-10-18T00:03:44Z,Ooh! It's almost time for the birthday stream!,UCpmu4uEZ8XcPjHdHh7_zFOg,0,UCB394apDjZLZvbGzDlbxz8A,2024-10-18 00:10:02
9bq1eEhsVSc,2024-10-18T00:03:44Z,Playlist gang!!!,UCpmu4uEZ8XcPjHdHh7_zFOg,2,UCVTvSqmmXJqyaY91dST6uzQ,2024-10-17 21:47:24
9bq1eEhsVSc,2024-10-18T00:03:44Z,"58:34 I have a. 44 magnum, a .357 magnum, and two .45 colt revolvers you can borrow ",UCpmu4uEZ8XcPjHdHh7_zFOg,0,UCIksZCAISoTd-V9sBkDLyfw,2024-10-19 01:20:11
9bq1eEhsVSc,2024-10-18T00:03:44Z,Did cheesy say jason degrom instead of Jake at around 13 mins?,UCpmu4uEZ8XcPjHdHh7_zFOg,0,UCqC7LE_fRyEzVNVWrLti7TQ,2024-10-18 05:04:02
9bq1eEhsVSc,2024-10-18T00:03:44Z,"Chilled, did you ever get your package from UPS?",UCpmu4uEZ8XcPjHdHh7_zFOg,0,UCWVIP36p9fexSi82gff_hww,2024-10-18 05:03:08
9bq1eEhsVSc,2024-10-18T00:03:44Z,24hrs kh livestream bro just became my favorite youtuber ,UCpmu4uEZ8XcPjHdHh7_zFOg,0,UCsMc-oJYjXleSpKOdzFtkFg,2024-10-18 07:15:54
9bq1eEhsVSc,2024-10-18T00:03:44Z,I want this broccoli curry recipe I'm hungry and love me some curry and ngl broccoli curry sounds pretty damn good.,UCpmu4uEZ8XcPjHdHh7_zFOg,0,UCePOjlz-C6cQZsjocbnySow,2024-10-18 09:08:52
9bq1eEhsVSc,2024-10-18T00:03:44Z,Another banger thumbnail,UCpmu4uEZ8XcPjHdHh7_zFOg,1,UCvxZn6Y361KlzR3UuoTENeQ,2024-10-18 05:04:07
